digits,workload,pair_index,order_slot,mode,iterations,ns_per_op,cpu_ns_per_op
12,throughput4096.FP64.mul_div,7,0,toward_zero,1048576,2.559573174,2.556826591
12,throughput4096.FP64.mul_div,7,1,nearest_even,1048576,2.448948860,2.444835663
12,throughput4096.FP64.mul_div,8,0,nearest_even,1048576,2.450363159,2.446699142
12,throughput4096.FP64.mul_div,8,1,toward_zero,1048576,2.699854851,2.693218231
12,throughput256.FP64.mul_div,0,0,nearest_even,1048576,2.432944298,2.421141624
12,throughput256.FP64.mul_div,0,1,toward_zero,1048576,2.527191162,2.521467209
12,throughput256.FP64.mul_div,1,0,toward_zero,1048576,2.522318840,2.518961906
12,throughput256.FP64.mul_div,1,1,nearest_even,1048576,2.441591263,2.427138329
12,throughput256.FP64.mul_div,2,0,nearest_even,1048576,2.423227310,2.419811249
12,throughput256.FP64.mul_div,2,1,toward_zero,1048576,2.541112900,2.535195351
12,throughput256.FP64.mul_div,3,0,toward_zero,1048576,2.534291267,2.529148102
12,throughput256.FP64.mul_div,3,1,nearest_even,1048576,2.425081253,2.421830177
12,throughput256.FP64.mul_div,4,0,nearest_even,1048576,2.428807259,2.422287941
12,throughput256.FP64.mul_div,4,1,toward_zero,1048576,2.542889595,2.537610054
12,throughput256.FP64.mul_div,5,0,toward_zero,1048576,2.534223557,2.530839920
12,throughput256.FP64.mul_div,5,1,nearest_even,1048576,2.426886559,2.421979904
12,throughput256.FP64.mul_div,6,0,nearest_even,1048576,2.421851158,2.417796135
12,throughput256.FP64.mul_div,6,1,toward_zero,1048576,2.529111862,2.523406982
12,throughput256.FP64.mul_div,7,0,toward_zero,1048576,2.526761055,2.522363663
12,throughput256.FP64.mul_div,7,1,nearest_even,1048576,2.423704147,2.420882225
12,throughput256.FP64.mul_div,8,0,nearest_even,1048576,2.425147057,2.419822693
12,throughput256.FP64.mul_div,8,1,toward_zero,1048576,2.532896042,2.529931068
12,exact_results.FP64.mul_div,0,0,nearest_even,1048576,2.552885056,2.546125412
12,exact_results.FP64.mul_div,0,1,toward_zero,1048576,2.555903435,2.552478790
12,exact_results.FP64.mul_div,1,0,toward_zero,1048576,2.546865463,2.539368629
12,exact_results.FP64.mul_div,1,1,nearest_even,1048576,2.525644302,2.520337105
12,exact_results.FP64.mul_div,2,0,nearest_even,1048576,2.547295570,2.544377327
12,exact_results.FP64.mul_div,2,1,toward_zero,1048576,2.559649467,2.553011894
12,exact_results.FP64.mul_div,3,0,toward_zero,1048576,2.559228897,2.553310394
12,exact_results.FP64.mul_div,3,1,nearest_even,1048576,2.548689842,2.545285225
12,exact_results.FP64.mul_div,4,0,nearest_even,1048576,2.550008774,2.544509888
12,exact_results.FP64.mul_div,4,1,toward_zero,1048576,2.557882309,2.553033829
12,exact_results.FP64.mul_div,5,0,toward_zero,1048576,2.553390503,2.550024986
12,exact_results.FP64.mul_div,5,1,nearest_even,1048576,2.551585197,2.546651840
12,exact_results.FP64.mul_div,6,0,nearest_even,1048576,2.547762871,2.543523788
12,exact_results.FP64.mul_div,6,1,toward_zero,1048576,2.547275543,2.542675018
12,exact_results.FP64.mul_div,7,0,toward_zero,1048576,2.557117462,2.552316666
12,exact_results.FP64.mul_div,7,1,nearest_even,1048576,2.555378914,2.549984932
12,exact_results.FP64.mul_div,8,0,nearest_even,1048576,2.549291611,2.546468735
12,exact_results.FP64.mul_div,8,1,toward_zero,1048576,2.555731773,2.550321579
12,halfway_ties.FP64.mul_div,0,0,toward_zero,1048576,2.553466797,2.548638344
12,halfway_ties.FP64.mul_div,0,1,nearest_even,1048576,2.447315216,2.443937302
12,halfway_ties.FP64.mul_div,1,0,nearest_even,1048576,2.458789825,2.450206757
12,halfway_ties.FP64.mul_div,1,1,toward_zero,1048576,2.553524971,2.550311089
12,halfway_ties.FP64.mul_div,2,0,toward_zero,1048576,2.556668282,2.551600456
12,halfway_ties.FP64.mul_div,2,1,nearest_even,1048576,2.446024895,2.440831184
12,halfway_ties.FP64.mul_div,3,0,nearest_even,1048576,2.452569008,2.448430061
12,halfway_ties.FP64.mul_div,3,1,toward_zero,1048576,2.558044434,2.552890778
12,halfway_ties.FP64.mul_div,4,0,toward_zero,1048576,2.553515434,2.548399925
12,halfway_ties.FP64.mul_div,4,1,nearest_even,1048576,2.446023941,2.443354607
12,halfway_ties.FP64.mul_div,5,0,nearest_even,1048576,2.452091217,2.447092056
12,halfway_ties.FP64.mul_div,5,1,toward_zero,1048576,2.555176735,2.550739288
12,halfway_ties.FP64.mul_div,6,0,toward_zero,1048576,2.563920021,2.557287216
12,halfway_ties.FP64.mul_div,6,1,nearest_even,1048576,2.452406883,2.446229935
12,halfway_ties.FP64.mul_div,7,0,nearest_even,1048576,2.452100754,2.448572159
12,halfway_ties.FP64.mul_div,7,1,toward_zero,1048576,2.557509422,2.552679062
12,halfway_ties.FP64.mul_div,8,0,toward_zero,1048576,2.557595253,2.552116394
12,halfway_ties.FP64.mul_div,8,1,nearest_even,1048576,2.450285912,2.447570801
12,exact_chain.FP64.mul_div,0,0,toward_zero,1048576,3.668722153,3.663541794
12,exact_chain.FP64.mul_div,0,1,nearest_even,1048576,3.683034897,3.674982071
12,exact_chain.FP64.mul_div,1,0,nearest_even,1048576,3.682843208,3.678484917
12,exact_chain.FP64.mul_div,1,1,toward_zero,1048576,3.666151047,3.659990311
12,exact_chain.FP64.mul_div,2,0,toward_zero,1048576,3.661918640,3.654820442
12,exact_chain.FP64.mul_div,2,1,nearest_even,1048576,3.682632446,3.677176476
12,exact_chain.FP64.mul_div,3,0,nearest_even,1048576,3.684333801,3.678717613
